step,episode,epoch,epoch step,epoch_episode,episode step,score,epsilon,beta,avg_pos_reward_ratio,avg_neg_reward_ratio,avg_loss
26100,86,2,5700,19,299,2.0,0.6498078359349755,0.426099,0.03640625,0.03234375,0.005325783984735608
26400,87,2,6000,20,299,3.0,0.6465587967553006,0.42639900000000003,0.03796875,0.03046875,0.005482565595302731
26700,88,2,6300,21,299,1.0,0.6433260027715241,0.42669900000000005,0.0396875,0.0346875,0.005721911368891597
27000,89,2,6600,22,299,1.0,0.6401093727576664,0.426999,0.04046875,0.030625,0.005509925074875355
27300,90,2,6900,23,299,3.0,0.6369088258938781,0.42729900000000004,0.03734375,0.03,0.005569313776213676
27600,91,2,7200,24,299,3.0,0.6337242817644086,0.427599,0.04109375,0.02765625,0.005582339048851281
27900,92,2,7500,25,299,2.0,0.6305556603555866,0.42789900000000003,0.0384375,0.0278125,0.005347747919149697
28200,93,2,7800,26,299,1.0,0.6274028820538087,0.428199,0.03984375,0.02890625,0.0054424185049720105
28500,94,2,8100,27,299,3.0,0.6242658676435396,0.428499,0.03953125,0.029375,0.005492383213713765
28800,95,2,8400,28,299,1.0,0.6211445383053219,0.42879900000000004,0.0340625,0.03078125,0.005375675312243402
29100,96,2,8700,29,299,2.0,0.6180388156137953,0.429099,0.03921875,0.0309375,0.005525446655228734
29400,97,2,9000,30,299,1.0,0.6149486215357263,0.42939900000000003,0.043125,0.03109375,0.005690960679203272
29700,98,2,9300,31,299,5.0,0.6118738784280476,0.429699,0.04140625,0.0296875,0.005641514554154128
30000,99,2,9600,32,299,1.0,0.6088145090359074,0.429999,0.04359375,0.029375,0.0057666287710890175
30300,100,2,9900,33,299,3.0,0.6057704364907278,0.43029900000000004,0.03875,0.0278125,0.005418893836904317
30600,101,2,10200,34,299,3.0,0.6027415843082742,0.430599,0.03953125,0.02359375,0.005178063604980707
30900,102,3,300,1,299,1.0,0.5997278763867329,0.43089900000000003,0.0421875,0.02484375,0.005355397523380816
31200,103,3,600,2,299,5.0,0.5967292370047992,0.431199,0.0421875,0.0271875,0.0054392102221027016
31500,104,3,900,3,299,1.0,0.5937455908197752,0.431499,0.0378125,0.0246875,0.005355633231811225
31800,105,3,1200,4,299,-1.0,0.5907768628656763,0.43179900000000004,0.03609375,0.02671875,0.005475515550933778
32100,106,3,1500,5,299,8.0,0.5878229785513479,0.432099,0.03828125,0.0253125,0.005480808038264513
32400,107,3,1800,6,299,1.0,0.5848838636585911,0.43239900000000003,0.03703125,0.02390625,0.005328530287370086
32700,108,3,2100,7,299,4.0,0.5819594443402982,0.432699,0.03796875,0.02734375,0.005416103964671492
33000,109,3,2400,8,299,4.0,0.5790496471185967,0.432999,0.038125,0.02765625,0.005582430376671254
33300,110,3,2700,9,299,1.0,0.5761543988830038,0.433299,0.0396875,0.0225,0.005431972695514559
33600,111,3,3000,10,299,4.0,0.5732736268885887,0.433599,0.04109375,0.028125,0.005651858011260629
33900,112,3,3300,11,299,2.0,0.5704072587541458,0.43389900000000003,0.04,0.025625,0.0055750709003768864
34200,113,3,3600,12,299,1.0,0.567555222460375,0.434199,0.03765625,0.02859375,0.005576371140778065
34500,114,3,3900,13,299,0.0,0.5647174463480732,0.434499,0.0353125,0.0271875,0.005437423698604107
34800,115,3,4200,14,299,6.0,0.5618938591163328,0.43479900000000005,0.035625,0.0246875,0.0052892346633598205
35100,116,3,4500,15,299,2.0,0.5590843898207511,0.435099,0.03890625,0.02734375,0.005491480289492756
35400,117,3,4800,16,299,2.0,0.5562889678716474,0.43539900000000004,0.03859375,0.02640625,0.005617922632955015
35700,118,3,5100,17,299,5.0,0.5535075230322891,0.435699,0.0425,0.019375,0.005435652402229607
36000,119,3,5400,18,299,2.0,0.5507399854171277,0.435999,0.039375,0.025,0.005517135316040367
36300,120,3,5700,19,299,4.0,0.547986285490042,0.436299,0.0409375,0.0246875,0.005500886768568307
36600,121,3,6000,20,299,4.0,0.5452463540625918,0.436599,0.03796875,0.0271875,0.005665090240072459
36900,122,3,6300,21,299,-1.0,0.5425201222922789,0.43689900000000004,0.03890625,0.02984375,0.005601132011506706
37200,123,3,6600,22,299,-1.0,0.5398075216808175,0.437199,0.03953125,0.02828125,0.005575674390420318
37500,124,3,6900,23,299,0.0,0.5371084840724134,0.437499,0.034375,0.0271875,0.00548017822438851
37800,125,3,7200,24,299,2.0,0.5344229416520513,0.43779900000000005,0.0359375,0.02125,0.005340833107475192
38100,126,3,7500,25,299,3.0,0.531750826943791,0.438099,0.0346875,0.0225,0.005435433534439653
38400,127,3,7800,26,299,2.0,0.5290920728090721,0.43839900000000004,0.035625,0.02359375,0.00536988130537793
38700,128,3,8100,27,299,3.0,0.5264466124450268,0.438699,0.0403125,0.02375,0.00544887577649206
39000,129,3,8400,28,299,2.0,0.5238143793828016,0.43899900000000003,0.0365625,0.0234375,0.005449177694972604
39300,130,3,8700,29,299,3.0,0.5211953074858876,0.439299,0.0325,0.025625,0.00534486208576709
39600,131,3,9000,30,299,0.0,0.5185893309484582,0.439599,0.03484375,0.0221875,0.005304305176250637
39900,132,3,9300,31,299,1.0,0.5159963842937159,0.43989900000000004,0.03546875,0.02390625,0.005263607904780656
40200,133,3,9600,32,299,3.0,0.5134164023722473,0.440199,0.0353125,0.02046875,0.005114418626762926
40500,134,3,9900,33,299,2.0,0.510849320360386,0.44049900000000003,0.03375,0.02296875,0.005364551455713808
40800,135,3,10200,34,299,-2.0,0.5082950737585841,0.440799,0.0315625,0.02484375,0.005385057281237096
41100,136,4,300,1,299,2.0,0.5057535983897912,0.441099,0.0371875,0.0221875,0.005425329986028373
41400,137,4,600,2,299,4.0,0.5032248303978422,0.44139900000000004,0.03421875,0.0246875,0.0054842393938452005
41700,138,4,900,3,299,3.0,0.500708706245853,0.441699,0.0353125,0.02546875,0.00566368519095704
42000,139,4,1200,4,299,1.0,0.4982051627146237,0.44199900000000003,0.0365625,0.02609375,0.005386708364821971
42300,140,4,1500,5,299,1.0,0.49571413690105054,0.442299,0.0403125,0.02453125,0.005735431949142366
42600,141,4,1800,6,299,1.0,0.4932355662165453,0.442599,0.0353125,0.024375,0.005611456094775349
42900,142,4,2100,7,299,0.0,0.4907693883854626,0.44289900000000004,0.036875,0.023125,0.005428803665563464
43200,143,4,2400,8,299,3.0,0.4883155414435353,0.443199,0.0315625,0.02671875,0.005411469112150371
43500,144,4,2700,9,299,3.0,0.4858739637363176,0.44349900000000003,0.03671875,0.02,0.0053247974417172375
43800,145,4,3000,10,299,2.0,0.483444593917636,0.443799,0.03765625,0.025,0.005581792274024337
44100,146,4,3300,11,299,1.0,0.4810273709480478,0.444099,0.0353125,0.02703125,0.005680169756524265
44400,147,4,3600,12,299,3.0,0.47862223409330756,0.44439900000000004,0.04046875,0.024375,0.005839967809151858
44700,148,4,3900,13,299,6.0,0.47622912292284103,0.444699,0.03671875,0.025,0.005567818509880453
45000,149,4,4200,14,299,0.0,0.4738479773082268,0.44499900000000003,0.0340625,0.02453125,0.005679334783926606
45300,150,4,4500,15,299,-1.0,0.47147873742168567,0.445299,0.0353125,0.02625,0.005632816671859473
45600,151,4,4800,16,299,4.0,0.46912134373457726,0.445599,0.03640625,0.02421875,0.005626259697601199
45900,152,4,5100,17,299,6.0,0.46677573701590436,0.44589900000000005,0.03640625,0.02109375,0.005323465280234814
46200,153,4,5400,18,299,2.0,0.46444185833082485,0.446199,0.0353125,0.02109375,0.005281051262281835
46500,154,4,5700,19,299,2.0,0.46211964903917074,0.44649900000000003,0.0334375,0.02359375,0.005604557658080012
46800,155,4,6000,20,299,6.0,0.4598090507939749,0.446799,0.03546875,0.02265625,0.005531025680247694
47100,156,4,6300,21,299,2.0,0.457510005540005,0.447099,0.0321875,0.02484375,0.00555919845122844
47400,157,4,6600,22,299,4.0,0.45522245551230495,0.44739900000000005,0.03609375,0.0221875,0.005491906797979027
47700,158,4,6900,23,299,1.0,0.4529463432347434,0.447699,0.04015625,0.0215625,0.005500356485135853
48000,159,4,7200,24,299,8.0,0.4506816115185697,0.44799900000000004,0.038125,0.01921875,0.005513286965433508
48300,160,4,7500,25,299,4.0,0.4484282034609769,0.448299,0.03859375,0.02203125,0.005698055180255323
48600,161,4,7800,26,299,2.0,0.446186062443672,0.448599,0.03828125,0.02140625,0.0056811867118813095
48900,162,4,8100,27,299,11.0,0.4439551321314536,0.44889900000000005,0.0375,0.01921875,0.005522766297217458
49200,163,4,8400,28,299,2.0,0.4417353564707963,0.449199,0.0328125,0.02125,0.0054125578445382416
49500,164,4,8700,29,299,1.0,0.43952667968844233,0.44949900000000004,0.03703125,0.0196875,0.005548906386829913
49800,165,4,9000,30,299,2.0,0.43732904629000013,0.449799,0.03703125,0.02140625,0.005724114249460399
50100,166,4,9300,31,299,4.0,0.4351424010585501,0.450099,0.03578125,0.02296875,0.005569440880790353
50400,167,4,9600,32,299,4.0,0.43296668905325736,0.450399,0.0346875,0.0246875,0.005504701319150627
50700,168,4,9900,33,299,1.0,0.43080185560799106,0.450699,0.034375,0.023125,0.005646130687091499
51000,169,4,10200,34,299,4.0,0.4286478463299511,0.45099900000000004,0.033125,0.02703125,0.005627552466467023
51300,170,5,300,1,299,2.0,0.42650460709830135,0.451299,0.03421875,0.02296875,0.00569789441069588
51600,171,5,600,2,299,8.0,0.42437208406280985,0.45159900000000003,0.03484375,0.0228125,0.005699630319140852
51900,172,5,900,3,299,4.0,0.4222502236424958,0.451899,0.03984375,0.0265625,0.005896754309069365
52200,173,5,1200,4,299,4.0,0.42013897252428334,0.452199,0.0409375,0.0221875,0.00591818832559511
52500,174,5,1500,5,299,7.0,0.4180382776616619,0.45249900000000004,0.0390625,0.02296875,0.005772933913394809
52800,175,5,1800,6,299,5.0,0.4159480862733536,0.452799,0.03828125,0.0234375,0.005837544535752386
53100,176,5,2100,7,299,6.0,0.41386834584198684,0.45309900000000003,0.04046875,0.02140625,0.005826253101695329
53400,177,5,2400,8,299,0.0,0.4117990041127769,0.453399,0.035625,0.02140625,0.005449914853088557
53700,178,5,2700,9,299,6.0,0.40974000909221303,0.453699,0.03703125,0.023125,0.005582105505745858
54000,179,5,3000,10,299,8.0,0.40769130904675194,0.45399900000000004,0.03734375,0.01890625,0.005444579517934471
54300,180,5,3300,11,299,5.0,0.40565285250151817,0.454299,0.0365625,0.021875,0.005763841271400452
54600,181,5,3600,12,299,6.0,0.4036245882390106,0.45459900000000003,0.0359375,0.02609375,0.005791059492621571
54900,182,5,3900,13,299,1.0,0.4016064652978155,0.454899,0.03640625,0.02359375,0.005449023877736181
55200,183,5,4200,14,299,7.0,0.3995984329713264,0.455199,0.0403125,0.02140625,0.005621397513896227
55500,184,5,4500,15,299,3.0,0.3976004408064698,0.45549900000000004,0.0371875,0.02046875,0.005820173912215978
55800,185,5,4800,16,299,5.0,0.39561243860243744,0.455799,0.038125,0.02109375,0.005727142924442887
56100,186,5,5100,17,299,1.0,0.3936343764094253,0.45609900000000003,0.0303125,0.0203125,0.005497958001215011
56400,187,5,5400,18,299,4.0,0.39166620452737816,0.456399,0.0353125,0.020625,0.005570731470361352
56700,188,5,5700,19,299,3.0,0.3897078735047413,0.456699,0.0378125,0.01921875,0.005501513325143605
57000,189,5,6000,20,299,9.0,0.3877593341372176,0.45699900000000004,0.03953125,0.01828125,0.005459926857147366
57300,190,5,6300,21,299,8.0,0.3858205374665315,0.457299,0.0378125,0.0228125,0.005639479849487543
57600,191,5,6600,22,299,2.0,0.38389143477919885,0.45759900000000003,0.04140625,0.01796875,0.005541445163544267
57900,192,5,6900,23,299,5.0,0.3819719776053028,0.457899,0.040625,0.02046875,0.0056895937770605086
58200,193,5,7200,24,299,3.0,0.3800621177172763,0.458199,0.040625,0.02078125,0.005615205941721797
58500,194,5,7500,25,299,6.0,0.37816180712868996,0.45849900000000005,0.036875,0.02296875,0.005389873725362122
58800,195,5,7800,26,299,8.0,0.37627099809304654,0.458799,0.04046875,0.021875,0.005619011973030865
59100,196,5,8100,27,299,10.0,0.3743896431025813,0.45909900000000003,0.0359375,0.0209375,0.005716596366837621
59400,197,5,8400,28,299,7.0,0.37251769488706843,0.459399,0.03578125,0.02015625,0.00558087601326406
59700,198,5,8700,29,299,8.0,0.3706551064126331,0.459699,0.03984375,0.01828125,0.00568947552004829
60000,199,5,9000,30,299,5.0,0.36880183088056995,0.45999900000000005,0.04296875,0.0178125,0.005733857902232558
60300,200,5,9300,31,299,11.0,0.3669578217261671,0.460299,0.0371875,0.0190625,0.005732900036964566
60600,201,5,9600,32,299,4.0,0.36512303261753626,0.46059900000000004,0.04296875,0.0209375,0.005937125715427101
60900,202,5,9900,33,299,4.0,0.3632974174544486,0.460899,0.0421875,0.02390625,0.005891058961860835
61200,203,5,10200,34,299,2.0,0.3614809303671764,0.461199,0.03765625,0.0178125,0.005714694240596146
61500,204,6,300,1,299,3.0,0.3596735257153405,0.461499,0.0378125,0.01875,0.005690821874886751
61800,205,6,600,2,299,7.0,0.3578751580867638,0.461799,0.03765625,0.01734375,0.0056719252211041744
62100,206,6,900,3,299,3.0,0.35608578229633,0.46209900000000004,0.03765625,0.0196875,0.005799891510978341
62400,207,6,1200,4,299,5.0,0.3543053533848483,0.462399,0.039375,0.0196875,0.005776338577270508
62700,208,6,1500,5,299,8.0,0.35253382661792404,0.462699,0.03796875,0.020625,0.00578664006665349
63000,209,6,1800,6,299,3.0,0.3507711574848344,0.46299900000000005,0.040625,0.02078125,0.005947525086812675
63300,210,6,2100,7,299,5.0,0.34901730169741024,0.463299,0.0390625,0.02,0.005947313704527914
63600,211,6,2400,8,299,3.0,0.3472722151889232,0.46359900000000004,0.0365625,0.02234375,0.005848190707620233
63900,212,6,2700,9,299,2.0,0.3455358541129786,0.463899,0.0371875,0.0221875,0.0057821701397188004
64200,213,6,3000,10,299,4.0,0.3438081748424137,0.46419900000000003,0.038125,0.01984375,0.005878581136930734
64500,214,6,3300,11,299,5.0,0.3420891339682016,0.464499,0.03921875,0.02046875,0.005867632650770247
64800,215,6,3600,12,299,7.0,0.3403786882983606,0.464799,0.03875,0.02265625,0.006060585938394069
65100,216,6,3900,13,299,10.0,0.3386767948568688,0.46509900000000004,0.03953125,0.0175,0.005909223777707666
65400,217,6,4200,14,299,6.0,0.33698341088258443,0.465399,0.03984375,0.021875,0.006061957243364304
65700,218,6,4500,15,299,7.0,0.3352984938281715,0.46569900000000003,0.04046875,0.0228125,0.006121292114257813
66000,219,6,4800,16,299,5.0,0.33362200135903064,0.46599900000000005,0.03828125,0.0221875,0.00602097139460966
66300,220,6,5100,17,299,8.0,0.33195389135223546,0.466299,0.03796875,0.01734375,0.005902726375497877
66600,221,6,5400,18,299,7.0,0.3302941218954743,0.46659900000000004,0.03921875,0.01484375,0.005842269414570183
66900,222,6,5700,19,299,10.0,0.32864265128599696,0.466899,0.040625,0.0190625,0.0060690338467247786
67200,223,6,6000,20,299,6.0,0.326999438029567,0.46719900000000003,0.04203125,0.01890625,0.005893899176735431
67500,224,6,6300,21,299,8.0,0.3253644408394192,0.467499,0.0365625,0.01703125,0.006046115797944367
67800,225,6,6600,22,299,3.0,0.3237376186352221,0.467799,0.03734375,0.02125,0.005951554337516427
68100,226,6,6900,23,299,7.0,0.322118930542046,0.46809900000000004,0.040625,0.01953125,0.005957160671241582
68400,227,6,7200,24,299,9.0,0.32050833588933575,0.468399,0.0384375,0.02015625,0.005781371262855828
68700,228,6,7500,25,299,10.0,0.31890579420988907,0.46869900000000003,0.03859375,0.0203125,0.0058635368361137806
69000,229,6,7800,26,299,5.0,0.3173112652388396,0.468999,0.0340625,0.02125,0.005805086838081479
69300,230,6,8100,27,299,9.0,0.3157247089126454,0.469299,0.0359375,0.018125,0.00580144775332883
69600,231,6,8400,28,299,10.0,0.3141460853680822,0.469599,0.03796875,0.015625,0.005850353739224374
69900,232,6,8700,29,299,9.0,0.3125753549412418,0.469899,0.0421875,0.016875,0.005760426658671349
70200,233,6,9000,30,299,5.0,0.31101247816653554,0.47019900000000003,0.04140625,0.0190625,0.005948184221051633
70500,234,6,9300,31,299,1.0,0.30945741577570285,0.470499,0.03953125,0.0215625,0.00598045859951526
70800,235,6,9600,32,299,7.0,0.3079101286968243,0.470799,0.03875,0.0184375,0.005739234711509198
71100,236,6,9900,33,299,11.0,0.3063705780533402,0.47109900000000005,0.043125,0.01640625,0.00583305056206882
71400,237,6,10200,34,299,7.0,0.30483872516307353,0.471399,0.04453125,0.016875,0.006112262576352805
71700,238,7,300,1,299,3.0,0.3033145315372582,0.47169900000000003,0.04234375,0.01796875,0.006006228320766241
72000,239,7,600,2,299,2.0,0.3017979588795719,0.471999,0.04015625,0.01640625,0.006050349704455584
72300,240,7,900,3,299,10.0,0.30028896908517405,0.472299,0.0428125,0.020625,0.006191489486955106
72600,241,7,1200,4,299,6.0,0.2987875242397482,0.472599,0.04234375,0.01609375,0.005793968662619591
72900,242,7,1500,5,299,3.0,0.29729358661854943,0.472899,0.0415625,0.01796875,0.0058409872394986455
73200,243,7,1800,6,299,7.0,0.29580711868545667,0.47319900000000004,0.04046875,0.02046875,0.006030161476228386
73500,244,7,2100,7,299,7.0,0.2943280830920294,0.473499,0.041875,0.0171875,0.00602303450461477
73800,245,7,2400,8,299,4.0,0.29285644267656924,0.473799,0.0415625,0.0171875,0.005721358861774206
74100,246,7,2700,9,299,9.0,0.2913921604631864,0.47409900000000005,0.04,0.01734375,0.005796613607089967
74400,247,7,3000,10,299,3.0,0.28993519966087045,0.474399,0.04109375,0.01734375,0.005822393468115479
74700,248,7,3300,11,299,7.0,0.2884855236625661,0.47469900000000004,0.0384375,0.0190625,0.005855127589311451
75000,249,7,3600,12,299,5.0,0.28704309604425327,0.474999,0.04234375,0.01640625,0.005995927334297448
75300,250,7,3900,13,299,7.0,0.285607880564032,0.475299,0.045,0.01453125,0.00623317995108664
75600,251,7,4200,14,299,9.0,0.28417984116121187,0.475599,0.04171875,0.01625,0.005985911102034152
75900,252,7,4500,15,299,10.0,0.2827589419554058,0.475899,0.0428125,0.016875,0.0058583245472982525
76200,253,7,4800,16,299,9.0,0.28134514724562876,0.47619900000000004,0.04625,0.0190625,0.005990285866428167
76500,254,7,5100,17,299,7.0,0.2799384215094006,0.476499,0.04375,0.01796875,0.006021185803692788
76800,255,7,5400,18,299,7.0,0.27853872940185365,0.47679900000000003,0.04375,0.01875,0.005792196458205581
